id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4786192854027296,LAagJgTGo,3612749480,山人I,早点睡吧，最近A股不跟外围，A50晚上没跌。其实全球指数跌最惨的是中概，指数102-20.4这腰斩几次了。很多中概几百块跌到剩几块几毛的。,,,,,3,107,627,2022-06-30 22:52,iPhone 11,"['https://wx4.sinaimg.cn/large/d7562ea8gy1h3qnpk72nrj20n01dswul.jpg', 'https://wx1.sinaimg.cn/large/d7562ea8gy1h3qnpkpj21j20n01dsqdb.jpg']",,,
4785812002577202,LA0msaOrM,6476421296,小肥飞侠_,爬姐以一己之力，拉住了我们（注意是们，代表人数众多），理由给了一二三四五，好的，本意想记录下大A股未来可期，但防止别人恶意解读以及扣锅，记录暂停，大家期待下玉骨遥时影，梦中的那片海等，沒去看预告的赶紧去,,,,,24,346,7390,2022-06-29 21:39,iPhone 13 Pro Max,['https://wx3.sinaimg.cn/large/0074ip20ly1h3pg10iibwj30mb0tzgok.jpg'],,,
4786207743281351,LAaEKdLD1,3486065922,快乐投资人李伟,睡前看盘：连俄罗斯股市都跌了，@天津股侠居然说外围股市跌得越惨，A股越安全！乐观主义害死人……当然对于老司机来说，善于高低切换择时，指数下跌对目标股博弈差价影响不全是负面的……O网页链接,,,天津股侠,,6,16,74,2022-06-30 23:51,,"['https://wx2.sinaimg.cn/large/cfc92502ly1h3qpemnk3ij20v91vo1i6.jpg', 'https://wx1.sinaimg.cn/large/cfc92502ly1h3qpemxoe1j20v80ibgo5.jpg']",,,
4786149900683116,LA99s2RI0,1661504227,前海开源杨德龙,#杨德龙说价值投资#出逃美股，老外频频抄底，A股成为估值洼地基金超话L前海开源杨德龙的微博视频,,,,杨德龙说价值投资,7,1,73,2022-06-30 20:02,微博视频号,,"http://f.video.weibocdn.com/o0/QPrZSWcElx07Xfg8SwCk010412006Zb30E010.mp4?label=mp4_ld&template=360x640.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439404&ssig=c8DwpW9Iw%2F&KID=unistore,video",,
4786183990678846,LAa2r2QB8,1482739370,作手泽文,大神画的A股推背图，大家来欣赏一下。,,,,,24,35,102,2022-06-30 22:17,,['https://wx1.sinaimg.cn/large/5860ceaaly1h3qmpzwtlpj20u00miab4.jpg'],,,
4786164324634741,LA9wIjrHT,5244183267,麒麟神侯,六月顺利收官，期待七月开门红#基金##股票##a股#L麒麟神侯的微博视频,,,,"基金,股票,a股",7,17,93,2022-06-30 20:59,旷世麒财HarmonyOS设备,,"http://f.video.weibocdn.com/o0/bjaZMTiXlx07XfZRqyh201041200OARU0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439431&ssig=syL6%2F1mL%2BN&KID=unistore,video",,
4786127992521158,LA8A7azRQ,7521955262,博识财经,盘后数据显示，6月30日A股龙虎榜中，共25只个股出现了机构的身影，有10只股票呈现机构净买入，15只股票呈现机构净卖出。北向资金休市；三只及以上机构净买入的有深城交。,,,,,44,51,141,2022-06-30 18:34,战舰粉丝团超话,['https://wx4.sinaimg.cn/large/008d3mb4gy1h3qgbhownnj30r40kw7di.jpg'],,,
4786112923173905,LA8bOdjG1,1070566025,天津--刘军,20220630收评：大消费全面反攻，二八分化来了吗？#微博股票##股票##A股##今日看盘#L天津--刘军的微博视频,,,,"微博股票,股票,A股,今日看盘",5,12,165,2022-06-30 17:35,微博视频号,,"http://f.video.weibocdn.com/o0/rJ0Xfr9Ilx07XfLOCJ6o01041205z6Os0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439431&ssig=3CtwOLqcnP&KID=unistore,video",,
4786094509656405,LA7I6Ew4t,2144596567,洪榕,#A股半年来盈利状况如何#，洪粉家人来做一下半年度总结汇报吧。这半年我的微博主线：#洪攻略四大思维#显神威！极端时刻交易忙，蒙对了主线板块新能源产业链，踏准了消费及疫情压制板块的节奏，城门立木战法硕果累累。,,,,"A股半年来盈利状况如何,洪攻略四大思维",20,63,418,2022-06-30 16:21,HUAWEI Mate X2,,,,
4786095303164397,LA7JodhcF,7374154640,龙师兄投研,上半年A股小结：爱你孤身进全仓，爱你砸我的模样，爱你对峙过绝望，不肯抛一样。爱你稀碎成交量，几年三千点游荡。爱你和我那么像，缺口补不上。涨吗，配吗，五千点的美梦!割吗，割啊!以最低点的痛!致那大A中的龙头与梦想！谁说账户加零的才算英雄。,,,,,4,13,66,2022-06-30 16:25,iPhone 13 Pro Max,,,,
4786121101283490,LA8p05nTs,1761859727,石天方,【特别专刊】2022年下半年A股市场展望~O石建军（石天方）：【特别专刊】2022年下半年A股市场展望,,,,,8,14,88,2022-06-30 18:07,分享按钮,,,,
4786097245391403,LA7MwmCy7,5751923188,八倍哥,69天后，来牛市，来更大行情#基金##a股##股票#L八倍哥的微博视频,,,,"基金,a股,股票",2,16,88,2022-06-30 16:32,微博视频号,,"http://f.video.weibocdn.com/o0/Tr5Wkosqlx07XfHwVTFe01041201irny0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439472&ssig=DrC9vyBLaA&KID=unistore,video",,
4786082228471354,LA7oizxMK,5702772557,刘昌松-只做免费内容,A股两市成交11589亿，缩量大涨阳包阴，7月行情怎么走？L刘昌松-只做免费内容的微博视频,,,,,7,242,566,2022-06-30 15:33,微博视频号,,"http://f.video.weibocdn.com/o0/CmIpxRHzlx07XfDrCbq001041201dnAz0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439472&ssig=cuY2%2Fo1knj&KID=unistore,video",,
4786034308814860,LA690AZ9a,1163390501,龚凯杰,用一句话形容一下目前的A股市场！,,,,,3,124,389,2022-06-30 12:22,,['https://wx1.sinaimg.cn/large/4557ee25ly1h3q5jps6soj20u018rq92.jpg'],,,
4786087350764188,LA7wz3cNC,5395678996,许文臣,蚂蚁财富超话#a股#刚才的微博被和谐了，仅发个图，大家感受一下就行了，别评论，点赞就行,,,,a股,1,84,396,2022-06-30 15:53,蚂蚁财富超话,['https://wx3.sinaimg.cn/large/005T9IAAly1h3qbjw6sgvj30zo1qtdnr.jpg'],,,
4786071521203743,LA772539d,5589534463,创业板专业户1600,今天恒生科技跌不少了，场外先买点，小买。A股今天反弹没有力度，成长方向弱势，7月初成长股会有波回踩。关注7.4/5号，可能会是小级别低点。,,,,,2,0,95,2022-06-30 14:50,Redmi K40 Pro,,,,
4785999127776354,LA5egwCZ4,3965385356,目前什么也不想吃,#基金##a股#什么叫盘感，什么叫技术，什么叫优势！前天畜牧最高点t，昨天传媒最高点t，今年半导体最高点t！实盘，实时,,,,"基金,a股",5,226,256,2022-06-30 10:02,,"['https://wx4.sinaimg.cn/large/ec5afa8cly1h3q1hziy89j20u01q0gz3.jpg', 'https://wx4.sinaimg.cn/large/ec5afa8cly1h3q1hz6r2yj20u015jgpl.jpg']",,,
4786003157456661,LA5kLvhOJ,2932185514,土匪山寨DE寨主,新能源赛道继续坑，开盘的反弹只是一个套路，，比亚迪继续跌，宁德时代继续跌，长安汽车继续按向跌停板，，#A股#,,,,A股,6,49,287,2022-06-30 10:18,微博 weibo.com,,,,
4785968387198716,LA4qGucIk,6393953260,卢大宏观,不废话！A股不会再暴跌，6月29日A股暴跌1.4%，市场忧心忡忡。只要俄罗斯能够坚持住美国带领30个国家对它进行围剿，那么A股长期就会稳稳的幸福！俄罗斯要是被美国征服，那么全世界将被美国控制，舌亡齿寒！,,,,,8,14,119,2022-06-30 08:00,微博 weibo.com,,,,
4785976196727081,LA4Dhse1j,1282871591,花荣,【每日早盘操作计划和应变思维】1、关键消息：险资配置股票与基金比例反弹多家险企“加仓”看好下半年权益市场。2、市场背景：全球IPO融资规模锐减A股上半年一枝独秀。3、操作计划：按照平衡市规则操作，按既定方针办，波段低吸高抛。,,,,,12,13,152,2022-06-30 08:31,搜狗高速浏览器,,,,
4785762628010968,LzZ4OxC1a,3098456133,老c队长,爱你孤身进全仓，爱你砸我的模样，爱你对峙过绝望，不肯抛一样。爱你稀碎成交量，几年三千点游荡。爱你和我那么像，缺口补不上。去吗，配吗，五千点的美梦！割吗，割啊！以最低点的痛！致那题材中的龙头与梦想！谁说高位敢买A股不是真英雄。,,,,,10,12,82,2022-06-29 18:23,赞就涨停的HarmonyOS设备,,,,
4785964204951075,LA4jWkM03,1353416425,琅琊榜首张大仙,任泽平：从长远看，当下不投新能源，就像20年前没买房。经济日报刊文：新能源不是20年前的房地产。你怎么看？还是我来做一个平衡吧：长远来看，现在不投资A股里低估优质的龙头股、优质股，相当于20年前没买房。你觉得呢？,,,,,5,9,40,2022-06-30 07:44,微博 weibo.com,"['https://wx2.sinaimg.cn/large/50ab7ee9ly1h3pxhn0irxj20lz0qmn3o.jpg', 'https://wx3.sinaimg.cn/large/50ab7ee9ly1h3pxhn3p5uj20m60lcjuj.jpg']",,,
4785844572132146,LA1cZ8WFs,3317427737,楚团长聊聊天,要不A股走独立行情，我们股民对上市公司的期待是牛逼一点,,,,,44,21,162,2022-06-29 23:48,微博 weibo.com,['https://wx3.sinaimg.cn/large/c5bbee19ly1h3pjqwdqbaj20u01sxtgk.jpg'],,,
4785709104499202,LzXGuiSrM,2389083964,陆丁格尔,#基金#A股下跌原因：1.昨晚美股下跌影响2.A股想主动释放一些获利盘抛压3.为了补前两天的跳空高开缺口,,,,基金,1,15,98,2022-06-29 14:50,iPhone 12,,,,
4785617433526396,LzViDeNnm,5066260790,厦禾路股添乐,A股后疫情时代概念股梳理~！,,,,,23,10,167,2022-06-29 08:46,微博 weibo.com,['https://wx4.sinaimg.cn/large/005wRvRIly1h3otojlzaoj30u02mywi7.jpg'],,,
4785382908758469,LzPcmAKtD,2014878391,武汉刘正涛,要么跌的惨不忍睹，要么涨的拒绝调整，大A真滴有病！#A股向好如何把握行情#,,,,A股向好如何把握行情,7,58,1024,2022-06-28 17:14,HUAWEI P40 Pro+ 5G,,,,
4785385408303227,LzPgoyQ31,7285278074,坡坡Depol,A股沸腾，站上3400点！原因找到了@新浪财经OA股沸腾，站上3400点！原因找到了,,,新浪财经,,26,25,203,2022-06-28 17:24,新浪财经iPhone客户端,,,,
4785418094775371,LzQ77k2i7,3714420514,股市狼头哥,#a股#赶紧开盘吧，感觉现在吃饭睡觉都是多余的。不要停！,,,,a股,5,25,105,2022-06-28 19:34,HUAWEI P40 5G,['https://wx4.sinaimg.cn/large/dd658f22ly1h3o6s24mnij20u00l8jup.jpg'],,,
4785412943647884,LzPYOfiYQ,6092503014,北落的师门,各位回本了没#A股##财经#L北落的师门的微博视频,,,,"A股,财经",7,23,44,2022-06-28 19:13,微博视频号,,"http://f.video.weibocdn.com/o0/WAwa3Mdplx07XcGO2UGI01041201mZiy0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439596&ssig=8MTtDXAMtY&KID=unistore,video",,
