id,text,date,emotion
4960415610571002,谁说中国股市二级市场投资的首富？这个有榜单吗？膜拜一下,2023-10-24,-2
4960047922941646,这是刘纪鹏教授刚刚自媒体出道时候录的视频：A股不涨赖不着美国，也赖不着经济发展不好，也不是钱少，我们要反思股市制度是不是公平。L财入门的微博视频#中国股市必须守住##A股大跌#,2023-10-23,-1
4960033155846427,#中国股市必须守住##A股大跌#无所谓，不慌。,2023-10-23,0
4960030132538651,#中国股市必须守住##a股大跌#如果用嘴就可以当世界第一，那么我们早就是第一了,2023-10-23,-1
4958481249731614,石爷聊二句:臭不要脸的中国股市太不要脸了转发起来L石小杰微博的微博视频,2023-10-19,-2
4960624053585081,#聊一波#【救市工具”为什么接连失效？王波明：关键是对未来经济缺乏信心】沪指历史上第52次跌破3000点，为何A股如此衰弱？中国股市的症结又在哪里？#透过财经看世界#L聊一波-王波明的微博视频,2023-10-25,-1
4959730935006954,在中国股市漫长历史上这是第52次跌破3千点前51次都涨了回去成功率100%！那么，第52次会例外吗？3千点之下极品投资人最大的风险是踏空,2023-10-22,-1
4959391159946550,黄奇帆2014年就说了，中国股市出牌顺序乱了就会输，真正懂金融的市长。,2023-10-21,-1
4958885390058686,#沪指跌破3000点大关##A股#哪里跌了？这么多年都是3000点好吧，不要睁着眼睛乱说，中国股市很难的，有的时候找找自己的原因好吧，这么多年了底部抄没抄，有没有认真加仓好不！,2023-10-20,0
4959997667575512,#A股#一直跌，最难的是段子手，什么创作机器也顶不住这么输出（天天跌）啊。。。。哪有一天不让人（段子手）休息的啊。。。。#中国股市必须守住##A股大跌#,2023-10-23,-1
4954506339550122,参与国祥股份报价的机构、基金，比如嘉实基金、富国基金，也要杀一批。绝不能姑息。这帮人已经玩出了一条完整的产业链:拿基民的钱，包装垃圾公司，高价发行；上市当天就融券做空，再割一遍韭菜，顺便把中国股市的定价体系搅乱。,2023-10-08,-1
4959416761454706,央行行长今天提到了“活跃资本市场，提振投资者信心”，本来应该算一个利好，但是全网几乎看不到正反馈的评价，这是严重的信任危机，中国股市已经把投资者“骨髓”给伤了。,2023-10-21,-1
4961767887211389,2023.10.20星期五下午四点在中国首席经济学家论坛的主题发言结语：中国股市的重要低点。L洪灝的宏观策略的微博视频,2023-10-28,0
4960042831841659,就看下週开会還有什么新招了！这表示问题已到了很嚴峻的情况了！以我的推算也许能推出一些短期的利好政策，但根本问题還是要長远解决的！当然我一早就看出问题，正视问题，是会常常被些認知能力有问题的人罵的！怎么看見问题，説出问题就是大殖子呢？#中国股市必须守住##A股大跌##基金#,2023-10-23,-1
4960024654776121,说实话还相信中国股市吗？还相信会回去3000点以上吗？,2023-10-23,-1
4957577702802222,从去年至今，全世界有三个最为惨烈的战场，俄乌，巴以和中国股市！评：俺居然无言以对……。,2023-10-16,-1
4960022599566884,难道没人记得上周还有人再说牛市来了？？？【半夏投资李蓓：A股大概率有超越5年一遇级别的牛市】半夏投资掌门人李蓓再次发声，看好中国股市。这姐们不应该出来走几步吗。。。大跌前疯狂唱涨，一堆人进去接盘#A股大跌##外资流出不是A股下跌的关键原因#,2023-10-23,-1
4961439535857906,马光远：想问中国股市三个问题L光远看经济的微博视频,2023-10-27,0
4960276430194050,世界上有三种股市制度：一是欧美日股市，对弄虚作假的严刑峻法伺候。二是印度为代表的股市，弄虚作假上市的也不少，但是对散户宽容啊，散户T+0，机构T+3。三是中国股市，容忍公司弄虚作假带病上市，交易制度对散户又不友好。单方面收割散户，也是世界奇观。你们还有补充的吗？,2023-10-24,-1
4959272872184445,今年8月3日，大摩发表研究报告建议投资者离开中国股市、“落袋为安”，当时国内券商和媒体一片反驳之声，认为华尔街亡我之心不死。现在呢？到底谁对谁错？L互联网怪盗团的微博视频A股超话,2023-10-21,-1
4960102388072711,我朋友进了一个假股票群被骗了十几万，后来报警警察追回了一部分，警察告诉他还好进的是假股票群，如果买的真股票就一点都追不回来了！#a股大跌##中国股市必须守住#,2023-10-23,-1
4958108587394765,中国股市真的是烂透了，浙江国祥与东方证券为《证券法》作出的“贡献”，未来会记入史册，参与的基金，审计，承销等一个都不能少！,2023-10-18,-1
4960045140544823,#中国股市必须守住#A股大跌，到底是谁一直在卖？天天跌，还是不停的卖，钱都给谁赚去了？Lo小怂包的微博视频,2023-10-23,-1
4960044204688249,有多少人是跟着老胡@胡锡进后面炒股的，最近也不见老胡讨论股市的话题了，他该不是被套牢了吧？不过老胡家大业大，这都是小问题#中国股市必须守住##A股大跌#,2023-10-23,-1
4955331678177958,#狼帅说#中国股市危机的形成逻辑天狼50陈浩超话L天狼50陈浩的微博视频,2023-10-10,-1
4957567015454161,有人说：从去年至今，全世界有三个最为惨烈的战场，俄乌，巴以和中国股市！,2023-10-16,-1
4953865545059606,只能说李蓓很懂流量，知道大家爱听什么去年年底李蓓说的“A股牛市”还言犹在耳，这不我们在牛市环境中都栽坑里头了嘛不过李蓓实盘业绩还是靠谱的，相对而言我更喜欢看她是怎么做的，而不是看她怎么说……半夏李蓓：美元或进入持续贬值的若干年，人民币和中国股市或进入牛市-华尔街见闻,2023-10-06,0
4960035006842072,#中国股市必须守住#越早认错，成本越低；及早认错纠错，才有未来。近期现成的“试金石”就是承认战投限售股借道转融通出逃这件事儿做错了，并把出这个馊主意的大名报出来，让大家“瞻仰”一下。,2023-10-23,-1
4958554448725282,战争史上，有多次溃败而互相踩踏，导致最后几乎全军覆没的事发生。最典型的就是前秦和东晋的“淝水之战”，前秦大败，士兵四散溃逃，以至于风声鹤唳，草木皆兵。此时此刻，就是中国股市的“淝水之战”，而机构此刻正在兵败如山倒，以至于中军帅旗（茅台）都倒了，真是历史性的耻辱时刻。,2023-10-19,-1
4956117085716919,有很多股票我能认出是妖股，但是我内心就是不想去买它，因为我知道它的基本面是非常非常差的，这种炒作，完全是一种投机行为。但是中国股市你如果不去搞投机就很难赚到钱，这就是我很矛盾的地方。,2023-10-12,-1
4957486685618723,2007年10月16日，上证指数盘中达到6124.04点，此为迄今中国股市的最高点。整整16年过去了，杨过也可以见到小龙女了；而我们的上证指数，现在是3073.81点，基本是16年前的一半……,2023-10-16,-1
4956683400118797,宽窄观察超话#中国股市#注册制，是不是成了注水制…,2023-10-14,-1
4953629531574823,李蓓：美元或进入持续贬值的若干年，人民币和中国股市或进入牛市。……蓓总也明确看空美国了，无论经济还是股市。,2023-10-05,1
4958994293853476,今天专家都纷纷表示，中国股市的底部到了，你们信专家的话吗？我之前一再说，什么时候才是股市真正的底部，只有新股屡屡破发，IPO不能进行下去了，才能迎来股市的底部。现在听专家的，车门焊死，一个都别想跑#刘纪鹏痛批股市15年3000点徘徊#,2023-10-20,0
4957452836801060,浙江国祥的瓜越挖，中国股市的雷越大；,2023-10-16,-1
4959715596960750,将近二十年前，吴敬琏先生说中国股市就是一个赌场，很多人不以为然。回头看，还是先生讲了真话！,2023-10-22,-1
4960049810375779,#中国股市必须守住#围观,2023-10-23,0
4956793715557824,只能说村里有动作，但并不彻底，也就是决心不够。只是为了坊间一个说法。还没有解决上市是为了发展企业，通过企业赢利为投资者带来收益的问题。什么时候把把目标锁定在：上市是为了培育优秀企业，而非为圈钱装进自己的口袋，中国股市才会有真正的发展。,2023-10-14,-1
4960025173037708,#A股的问题是投资者普遍赚不到钱#刘纪鹏说，外资流出不是A股下跌的关键原因，中国股市必须守住。市场的主要矛盾在于股票的供需关系失衡。供大于求的情况下，流动性危机就来了。23#大咖说财经#,2023-10-23,-1
4959002755338317,市场缺乏信任，拉升也没承接的力量。呼吁成立两万亿救市基金，长期在市场。阶段性暂停转融通，限制程序化融券。#李大霄称保护散户就是保护中国股市#L星哥笔记的微博视频,2023-10-20,-1
4960032687655159,你今天加仓还是割肉了？#A股##中国股市必须守住#L有理想的蓝大的微博视频,2023-10-23,0
4953609202308469,李蓓说：美元或进入持续贬值的若干年，人民币和中国股市或进入牛市。,2023-10-05,1
4958396377989189,中国股市是个诈骗集团，所有的程序都不完善，进入只有亏损，这条路本来不是给老百姓设置的，是给企业融资用的，收割老百姓的钱给企业，而是这些上市企业百分之五十以上都是虚假公司，拿着钱根本不是发展企业，而是套现走人，所以大家不要被忽悠进来，中国男人两大悲哀，一个是男足，另个是股市。,2023-10-19,-1
4960047501413264,#中国股市必须守住#影响股价涨跌的几个因素：经济指标在回升，三季度业绩预告显示增速会比中报快一些，政策不断在出，积极因素在积累。现在唯有外资持续流出偏空，另外就是投资者获得感不高信心缺失。信心缺失可能是现在最大的问题。,2023-10-23,0
4961152649136165,#透过财经看世界#李大霄再做预测：中国股市第八次历史大底L水皮的微博视频,2023-10-26,-1
4958910163452380,这是对中国股市有多绝望，来一个宰一个，绝不让你全身而退。L莫须有冤案的微博视频,2023-10-20,-1
4957740047008774,李蓓：下一轮中国股市牛市会是5年，10年甚至20年一遇级别,2023-10-17,1
4962480970008266,有人说中国股市不成熟，散户多，要去散户化。再看看三无公司智翔金泰，新进去的全是基金，这种只要有脑子的股民都不会去买的垃圾企业，基金却高位接盘，难道这是成熟的表现吗？,2023-10-30,-1
4958866943249594,中国股市的弹性是远超人类想象的，不要担心他涨不上去，也不要担心他跌不下来,2023-10-20,0
4960014282002025,中国股市下跌原因只有一个！浙江国祥事件，暴露出来是，中国资本市场造假严重，并且犯罪成本极低！这样的股市敢不敢投资？能不能投资？按照蟑螂效应，一个蟑螂被发现，背后有一大堆蟑螂。一个老鼠害了一锅汤，何况很多老鼠？在监管部门没有拿出扭转性惩罚措施，不解决诚信问题，股票市场就废了！,2023-10-23,-1
4960044593712666,#A股大跌#滴滴官宣“炒股赔光了那就做个好司机吧！手握方向盘，比看股指大盘踏实多了”——滴滴海报#中国股市必须守住#,2023-10-23,-1
4960038847514145,#A股大跌#，喊#中国股市必须守住#有什么用，#基金股票#都亏成卵了，请别用嘴喊，用真金白银来拉！（叶艾茂）,2023-10-23,-1
4958955953982810,黄奇帆10年前评价中国股市困局解决方案1，先让巨量资金入市提振信心2，注册制市场化，必须先有严刑峻法3，注册制顺序不能错，错了就会输,2023-10-20,0
