id,text,date,emotion
4860042694101990,#透过财经看世界#中国股市的政策行情（四）：2023年有没有行情？L水皮的微博视频,2023-01-20,-2
4861451598038260,为什么中国股市16年了还是3000多点？为什么多年来A股熊冠全球，但融资世界第一？为什么退市那么难，上市那么多？为什么股民那么苦，赚钱那么难？到底是什么原因呢？,2023-01-24,-1
4853787229685055,开门红：今天是2023年第一个交易日，A股已经很争气了，看样子所有的投资者都期望2023年有一个好的收益，因此走势就超预期的强势，2022年跌幅最惨科创板领涨，不管怎么说首周、首月、首季开门红都是一个好的兆头。。。#财经##中国股市##遇见美好##财经新闻##原创##股票#,2023-01-03,0
4859957038286087,中国股市还有救没?西安饮食去年亏损2个亿，股价翻了5倍。中远海控去年赚了1000多个亿，现在股价才10块多和白捡一样，却没人理。这就是中国股市。,2023-01-20,-1
4858453614661899,今年大概是丰收年。我的计划，就是股票放在那里，我期待的等所有人都高歌：死了都不卖。等那个时候，再开始慢慢卖。关于中国股市的暴涨史，我2014年就整理过：,2023-01-16,-1
4854879790828144,一些公司估值就能修复1-2倍，业绩不需要太高增长，稍微增长一点点就能戴维斯。中国股市多数公司戴维斯都是靠的情绪，是估值的戴维斯几击，利润增长戴维斯的极少。,2023-01-06,-1
4856705554582107,几乎同一天大摩一边唱多中国股市一边唱空美股称其还将下跌22%！我个人觉得这些国际大投行连标点符号都不具备参考意义！,2023-01-11,-1
4854655764925598,中国股市，只做不说，偷偷发财。很多资讯和预判都在那里，爱看不看，还要注册才能看呢。但是看了的，都受益了。继续偷偷的干。,2023-01-05,0
4853409679938288,【转自谢荣兴荣兴下午茶】中国股市意见领袖三十人展望2023年O中国股市意见领袖三十人展望2023年#吴碳黑的《投资日记》##带着微博去旅行##今日看盘#,2023-01-02,0
4857721838896648,2023年，我依然对中国股市保持谨慎的态度，目前主力用尽力气拉权重升指数，是为了令指数更漂亮而吸引广大场外散户进入股市，但从目前成交量始终很低以及大多数中小股票表现不佳来看，广大散户进入股市的热情并不高，这种缺乏群众基础的行情，能维持多久和走得多高呢？我不是太乐观。,2023-01-14,-1
4857368679285784,周五早安，1月13日，C罗是世界足坛永恒的航班，航班号CR7；而在世界货币领域，人民币也在悄悄地开启属于她的永恒航班；2023元旦后，人民币外汇市场交易时长，历史首次开启夜盘模式，从9点交易至凌晨3点！这是人民币资产的重大利好，也是中国股市走牛的坚实基础，大家拭目以待吧！,2023-01-13,1
4863501824689253,#A股#【证券日报：中国股市能否动如脱兔？】今天是中国股市进入农历兔年的第一个交易日，人们满怀希冀开启新的征程。大家期盼经济加快恢复，保持在合理运行区间，也期望股市稳健运行，形成更多投资机会。O证券日报：中国股市能否动如脱兔？,2023-01-30,1
4859575935436045,每逢长假，总有一些资金要出来。融资的规模5天就减少了100亿。大家心里还是没底。什么时候中国股市能到了节前就给人以安慰，没有人恐慌，没有人紧张，都充满希望呢？上证指数sh000001,2023-01-19,-1
4863536780543163,证券日报头版头条：中国股市能否动如脱兔？早盘富时A50期指的反馈是低走！节前是北向买蓝筹白马带指数，节后还会买买买嘛？公募的仓位已经提升，接近“88魔咒”，手里还有多少钱？这些都归咎于成交量能否如期回归！A股向来不少人喜欢在情绪高涨时做对手盘，所以踏空的别太冲动。#今日看盘#,2023-01-30,0
4856823145825298,中国股市在2023年还有两张可以玩的底牌。这两张底牌把握好了，几十个点利润还是有的，应该可以战胜全市场绝大部分基金收益。一张应该是房产，但是政策底和市场底没有都满足#投资#,2023-01-11,1
4860042694101990,#透过财经看世界#中国股市的政策行情（四）：2023年有没有行情？L水皮的微博视频,2023-01-20,0
4864012812814012,北向资金全天净买入101亿元，月内第五次净买额超百亿为历史首次。----------------------A股停盘后，恒生科技立刻被拉了起来~~~这波砸盘的妥妥是内资所为。砸也好、拉也好，已准备妥当！！！#财经知识分享官##财经##股票#,2023-01-31,-1
4864003362784317,马曼然：智能家用机器人的展望A股超话#自动驾驶##品牌中药#L馬曼然的微博视频,2023-01-31,0
4863994462735383,A股缩量成交9002亿，北向资金超百亿抢筹，后市怎么走？L刘昌松-只做免费内容的微博视频,2023-01-31,0
4864055782937026,盘后数据显示，01月31日A股龙虎榜中，共37只个股出现了机构的身影，有14只股票呈现机构净买入，23只股票呈现机构净卖出。机构与北向资金同时净买入的有视觉中国、京山轻机、韵达股份、二三四五；三只机构以上买入且龙虎榜买入总合为正的有海得控制、韵达股份。,2023-01-31,-1
4864033985662112,A股：风向变了！白酒股倒了，银行股也靠不住，资金会流向何处？#股票##财经#大盘分析超话#价值投资#L价值投资二十年的微博视频,2023-01-31,0
4864087739865762,九安医疗：拟使用不超200亿元自有资金进行委托理财（170亿）与证券投资（30亿）。170亿理财，按3%算，一年5个亿收益，跑赢A股80%的公司。真羡慕，不瞎折腾，躺赢,2023-01-31,0
4864047441248952,A股开市高开低走外资顶内资抛，美股终结六连阳，加密上升趋势已形成，但加密资产和A股依然跟随着美股的步伐，美股涨他们涨美股跌他们跌，短期内还没有完全走出自己的逻辑。明天美联储议息日25个基点板上钉钉，静待市场回应！#一批新规2月开始施行##加密货币#A股超话L预见何生生的微博视频,2023-01-31,0
4864008794933900,A股2022年盈利王和亏损王,2023-01-31,0
4863888833643575,#盘前#昨天日K线非常难看，故今明两日走势非常关键。如果目光比较近的内资和目光比较远的外资能达成共识形成合力，顶住外盘压力后A股短期无忧，否则A股展开短期调整。吉祥如意,2023-01-31,0
4863966402052499,全球股市到顶，a股到中线顶,2023-01-31,-1
4863920684403320,我刚刚调仓了A股组合大盛价值投资组合zh524704，以价格12.88委托买入中国电影sh600977；投资思路：利空出尽就是利好，虽然2022年业绩预亏，但不影响2023流浪地球和其它新增收入，更不影响我们对该产业的预期。,2023-01-31,0
4863925805912657,A股公司中涉及4680电池的公司【免责声明】风险提示:涉及内容仅为第三方资料整理，不作为任何投资依据，涉及公司也不必然上涨，投资仍需自行决策，风险自担。股市有风险，投资需谨慎#股破苍穹##股票#,2023-01-31,-1
4863913244760058,外资开盘半小时又流入50亿，昨天流入186亿，本月流入一千多亿，创造流入最大历史！本月几乎可以说我外资扛着A股往上冲！,2023-01-31,1
4863872819527962,A股开盘，全球股市吓尿,2023-01-31,-1
4863717450453459,说心里话.今天A股的表现特别失望！满怀心喜结果一地鸡毛🪶！所以说市场不是我们的我们不可掌控.我们都是局中人.顺势而为.不可强求！#基金嘉年华##基金股票#基金超话#财经知识分享官##今日看盘#,2023-01-30,-1
4863738501400518,#天堂湖每日股评#《3310遇阻后怎么办？》A股最精准分析师。与智者为伍，与善者同行。跟上实力派，牵着K线走。O3310遇阻后怎么办？,2023-01-30,0
4863745567753056,塔勒布说，让人上瘾的东西，害处最大的三种是，海洛因，碳水化合物和月薪。我大A股算进去吗？,2023-01-30,-1
4863528466908699,#兔年，你的A股愿望是什么？#,2023-01-30,0
4863526801507538,#兔年，你的A股愿望是什么？#,2023-01-30,-1
4863562965059695,每次万众期待下，A股都会上演高开低走的熟悉剧情。,2023-01-30,-1
4863635404883769,a股投机属性大于一切，买点低比一切都重要。,2023-01-30,0
4863555550056925,A股一开盘周边就害怕，A50和恒生都跌了。大盘指标早就走坏了，北资硬扛着，早上都买了127亿了。这个A浪估计差不多走完了，走不动的注意板块轮动的时候右侧下车。补涨的留着就是。,2023-01-30,-1
4863558720684145,🚀🚀财兔起飞，A股如期高开大涨！A股所有指数强势起飞🎉上证指数涨1.35%🎉创业板指涨2.76%🎉深证成指涨2.08%🔥北向资金开盘不到30分钟，狂买100亿[發]新年股市“鸿运当头，发发发！咱们手上持仓的个股，也有不错的收获吧？,2023-01-30,1
4863650416035748,兔年小提醒#A股股市#今日看盘超话基金超话LY水生Y的微博视频,2023-01-30,1
4863545374413485,看看A股，再看看A50，看笑了,2023-01-30,1
4863527636437021,中国经济和A股开门红，否极泰来，如果把发展放在首要任务，全力拼经济,2023-01-30,1
4863548348701694,最搞笑的是这个，超级票房，所以见光死，如果假期票房不佳，可能不会跌A股都是神逻辑,2023-01-30,0
4863538932221047,蚂蚁财富超话#基金股票#真就A股开盘利空全世界？,2023-01-30,0
4863548095731826,牛气哄哄，A股春节后开盘14分钟北向资金净流入超100亿元，这是个好信号。希望内资机构不要砸盘，不要割韭菜，要和北向资金一道助推市场尽快走牛。吃蛋糕前要做大蛋糕做好蛋糕，谁也不能拖市场后腿专门拆A股的台。市场涨则各方共赢，市场跌则各方利益俱损，这个道理并不复杂。,2023-01-30,1
4863598972902497,香港恒生指数跌幅2%，接下来A股大盘调整的概率很大，原因是时间窗口到了，点赞过100说说时间窗口。,2023-01-30,-1
