id,text,date,emotion
4917267400495736,在中国股市里不要轻易说踏空，都三十多年了你见过买不到的票吗？对于绝大多数股民来说只有错过卖出的机会，股民的亏损程度说明了一切。我们要尊重事实，不要张口就来……,2023-06-27,-1
4916158366749619,中国股市的尿性又显现出来了。端午节前的大跌已经让持股的人忐忑不安，两天假期，外围跌幅虽然不大，但出了不少大事情，历史上，中国股市会把这些事情都理解成利空，所以，节后再大跌一下大约是应有之义。可怜我大A小散，茫茫然不知所措，只能等着股市跌，心头一把又一把飞刀扎来。,2023-06-24,-1
4916922951667478,就一句话不吐不快，有天天跌就会有天天涨，这就是股市，中国股市。同意点赞，反转在即！是反转，真正的反转！突破6124点的反转！也就是说十几年来，这是第一次，第一次，第一次！！！,2023-06-26,1
4917016911940996,豪豪今天下午刚办了件“大事”：我给自己注销了股票账户，正式退出中国股市，成为“普通豪豪”。近来股市行情不好，虽也为股民着急，但不想切身感受。从今往后，豪豪退出走人，放弃经历市场行情的落落跌跌，不再是中国股市悲悲交错的一部分。我希望自己能保本，而不是成为新的“韭菜”,2023-06-26,-1
4913278692364576,中国股市大双底有望构筑成功，结合这几年酝酿了近300万亿的m2，很有可能从现在开始进入一个大级别的行情。,2023-06-16,0
4916913102914874,臭不要脸的中国股市你跟谁比?别天天吹牛逼骂别人了撒泡尿照照自己吧!,2023-06-26,-1
4916924444051356,原因找到了著名媒体人@胡锡进在个人微博上发文称，自己开了股票账户，正式进入中国股市。#A股##胡锡进开通股票账户#,2023-06-26,0
4915083132274046,丑陋的中国股市，戏弄散户的游戏。上周五大盘突破了，很多声音转多，再加上周末各种利好，中美和谈等诸多利好，都认为大盘会一路直上，谁知道，本周一开局就连续砸出三只乌鸦，抹掉前期所有涨幅。今天更是上演一年一度的端午劫。哀哉。#股票##券商#,2023-06-21,-1
4917517618775913,股市已经够惨的了，还不死心？要去祸害股市！就怕他天天发表股市评论，跌了绿了都是美帝责任，这中国股市永远都没希望了。,2023-06-28,-1
4918309729862314,不管你认不认可，知不知道，世界是有逻辑的运行着。我想说，中国股市也一定有其规律，而AI人工智能肯定可以找到其实的规律。所以AI最有价值的应用场景应该是离钱最近的应用（L瞬间就懵逼了的微博视频）,2023-06-30,-1
4916936197018162,【#胡锡进开通股票A股账户#，官宣正式进入中国股市】6月26日，资深媒体人胡锡进在个人微博上发文称，今天下午给自己开了一个股票账户，正式进入中国股市。胡锡进表示，“我希望自己能盈利”。@胡锡进你觉得能不能盈利L派财经官微的微博视频,2023-06-26,-1
4918445563447219,见证历史，3万亿美元，一间美国公司顶1/4个中国股市,2023-06-30,-1
4916817790765956,其实从根本上就能知道，中国股市最大的根源式是监管层，而不是市场，市场逐利的，需要法律框架，而我们监管层对法律是什么简直是儿戏，喜欢人治，根本就没有去如何完善法律法规，而是选择性的，比如之前的证券法，二十年前的处罚措施，财务造假等等罚60万，这是不敢想象的,2023-06-26,-1
4917378460944605,刘纪鹏一针见血，指出了中国股市不涨的症结所在，中国股市制度的设置，从来就没有公平过。我们需要的不是反思，而是改过！现在股市根本无法反映，改革开放几十年来的巨大成果！,2023-06-27,-1
4914738930650019,这种股票能上市，就是中国股市的耻辱@证监会发布,2023-06-20,-1
4916938876391987,中国股市又到了生死存亡的关头了吗？老胡把退休金都拿来护盘了炒股可以预防老年痴呆，挺好的,2023-06-26,-1
4907847294912115,今天汇率真给面子，中国股市这会休息了，人民币猛贬,2023-06-01,-1
4913564475459156,这也许就是为什么中国股市始终低迷的一个原因。杀鸡取卵，竭泽而渔，如此短视，怎么会有健康繁荣的市场？,2023-06-17,-1
4915764354355299,下周一A股开盘直接结束，呵呵了，笑而不语，昨晚美股还在上涨，中国股市没救了,2023-06-23,-1
4915221007701768,中国股市的交易日就是个怪胎，像端午节这种并非重大节日，也能剥夺两天交易日。统计下来，几大假，令中国股市的交易日，比国际，小差不多一个月。,2023-06-22,-1
4917199213430435,媒体人胡锡进：已开一个股票账户正式进入中国股市细心的网友们已把入市后的剧本给写出了：N胡进→C胡进→胡锡进→ST胡进→*ST胡进→胡锡退凯恩斯说超话,2023-06-27,-1
4912160365348475,日本股市、韩国股市及台湾股市均继续创年内新高，印度股市在纪录高位附近。中国股市……,2023-06-13,0
4915582502176431,笑死我了，这样的新股也能搞的出来，收益是负数，每股-0.73元，机构给的信息是1个月卖出，2个月卖出，3个月卖出，6个月卖出，1年卖出，中国股市就是易融资，会套现，满满的坑，不服不行呀,2023-06-23,-1
4915075746367077,中国股市完全配得上“黑庄”这两字L犇垚森1981的微博视频,2023-06-21,-1
4916927853757532,#胡锡进开通股票账户#胡锡进：已开一个股票账户，正式进入中国股市，成为“股民老胡”。,2023-06-26,-1
