id,text,date,emotion
4980954516688063,以前很多人都怪外围股市，十六年过去了外围股市早已涨得翻天覆地，这一次完全靠我们自己努力了，中国股市加油！,2023-12-20,1
4979523655566200,所有专家，媒体，机构，内外投行，没有一家看空中国股市的，都说好！但为什么资金天天在流出！言行不一致，想过这问题吗？,2023-12-16,-1
4978494138746076,留给中国股市的时间不多了，今年A股没跑过印度股市、美国股市正常，但没跑过以色列股市，没跑过乌克兰、俄罗斯股市，确实有点说不过去，这也证明A股走成这样不是经济的问题，也不是地缘政治的问题，只是供需严重失衡的结果，问题可能在股市内部。,2023-12-13,-1
4981742761676894,#网易股价跌超20%##腾讯港股市值蒸发超3600亿#恭喜新闻出版署，今天一个意见稿，成功让中国股市灰飞烟灭万亿市值，厉害~,2023-12-22,-1
4981145771186580,大家好，我是实名举报胡锡进违法翻墙的项栋梁。今天我要实名举报大V胡锡进唱衰中国经济，看空中国股市到2800点。请有关部门严厉打击#唱衰中国经济者注定失望#,2023-12-20,-1
4979625774550075,人民币又慢慢涨回来了，这一轮美元潮汐中国算是扛过去了，下一步国际资本要开始回流中国，同时中国会有更大的货币政策宽松空间。中国股市楼市明年要大涨，经济也要重新加速了。,2023-12-16,1
4979261813296228,"刘纪鹏:中国股市缺公平,少正义｡ps；现在这类视频一律删除？L匈牙利投资人瞿磊的微博视频",2023-12-15,-1
4979609051074196,1996年至今（2015）日本股市各行业指数涨跌未来中国股市，我觉得医药是一样的；而当年日本最牛的精密机器，在中国大概率是高端制造+新商业+Ai+机器人+万物智能互联这类。,2023-12-16,0
4979202535982871,中国股市，若无法走出做空泥潭，若无法纠正限售转融通机制，若无法对欺诈造假、违规减持等违法犯罪行为，采用严刑峻法，让其牢底坐穿，别说上指三千点，就算回到二千点也是常态。中国股市不是如何拯救，而是如何惩治犯罪和不作为、乱作为。,2023-12-15,-1
4983194145261579,#股市#再说一遍！想做空中国股市的就是死路一条。别太过份了，记住巴菲特他老人家的话：“没有一个人能靠做空自己的国家而成功”。不要只想着眼前做空股市赚钱，小心秋后算帐！,2023-12-26,1
