id,text,date,emotion
4947666918180338,瑞银：中国股市可能已经触底！,2023-09-19,1
4943747412394979,中国股市一定来牛市，核心因素是美国利率太高，但这种高利率不可持续，一定会下来。品牌中药和优质国产创新药就是2009年的礼来、2014年的白酒、2019年的比亚迪宁德时代，牛市一旦确立，五六年就可能上涨二三十倍。,2023-09-08,1
4948376599138807,中国股市，不会成为下一个男足。男足还比印度强呢我心光明，曙光在前面。,2023-09-21,0
4941592508764513,中国股市跑输正在打仗的俄罗斯乌克兰。2022年7月到2023年7月，上证指数下跌8.97%，正在打仗的俄罗斯股市上涨30.47%，乌克兰股市今年三月上涨70.17%，整体跑赢A股,2023-09-02,-1
4951629394872674,刘纪鹏教授：“中国股市为何熊长牛短？上市公司原始股成本5毛6毛，上市就能赚50倍。大股东就没有心思经营公司，而是想着依靠另外一家公司再上市再圈钱。”A股公司使命就是圈钱，不是投资赚企业发展的钱。最后发展成企业来赚小股东的钱。窗户纸,2023-09-30,-1
4947787755031639,刘姝威也是忍无可忍了。刘姝威说，如果这种行为，官方认为合理合法，那么，中国股市还有存在的必要吗？把a股当成提款机，公开抢钱！何时中国股市能让广大投资者分享到上市公司发展的红利？,2023-09-19,-1
4950143230019213,#东方财富##股票#【摩根大通：中国股票正接近“买入区”】摩根大通表示，中国股市正在接近“买入区”。O摩根大通：中国股票正接近“买入区”,2023-09-26,1
4951017127149773,全球股市即将上涨，因为中国股市已经休市，它严重拖累全球市场。预计长假期间欧美亚洲股市上涨，中国股市开盘它们就回调，以往都是这演绎的。,2023-09-28,-1
4949225948323931,从中国股市的种种表现，足以证明，股市监管不是不到位，而是在袒护上市资本利益，在藐视股市投资者的愚昧与无知，在篡改无视证券法中的具体条款规定，以下犯上，证监会拥有庞大的律师执业队伍，难道不知道母法的严肃性．以及不可侵犯和肆虏挑战性。#沪深两市##恒生指数##中国股市#,2023-09-23,-1
4948074688941700,#文殊菩萨加持我#近期大摩、高盛、瑞银相继看多A股，认为中国股市可能已经触底。一系列政策超预期、部分宏观经济数据开始触底、地缘紧张局势缓和。哈哈哈哈，谁知道为什么前几天还拼命唱衰的人，现在突然反而拼命吹捧的呢？猜的出来吗？真看懂这些蜜汁操作的人，就能发大财。#四爷保佑我#,2023-09-20,0
4945394951258840,突然要和台湾省搞什么跨海经济，之前不是一直遏制台湾省的出口吗？如果这么搞的话，军工板块就不能看了。但是也难说，万一有机构在军工板块里有潜伏的话可能就会提前拉一把出货。在中国股市只能快进快出。,2023-09-13,-1
4950620453732982,吴晓求：中国股市可以起来，没有问题,2023-09-27,1
4943075233237574,有粉丝问我8涨停的大股东违规减持怎么看：人家大股东公司都不要了，都清仓了，请大家千万不要再追究责任了，不然大股东一家夫妻都要离婚了，反正中国股市违规减持多的是，没必要较真，人家用8个涨停才减持完，多不容易！希望不要处罚，还要奖励！既然制度永远改不了结局，何必折腾呢,2023-09-06,-1
4946613128661157,留美归来，位高权重，a股做空制度主要推动者，最懂中国股市的精英专家。立场不同，结果不同。,2023-09-16,0
4949778251384474,中国股市太奇葩，既不是动乱，也不是战争，就是一个普普通通的节日，股市居然休市10天，全世界都没有的，这像话吗？这么多资金沉淀在里边，不能交易不能流动不能增值，彻底变成死钱，这种显而易见的不合理为什么不改？,2023-09-25,-1
