id,text,date,emotion
4889478274220769,顽石也布满青苔……很喜欢这段歌词。别说中国股市没有好股票，三十三年来，涨幅超过几千倍的都多了去。眼力，定力，耐力，恒心，毅力，格局，决定一切。#封起De日子#,2023-04-11,1
4894698655451543,石爷聊二句:中国股市臭不要脸L石小杰微博的微博视频,2023-04-26,-1
4891109535255546,现在做一个民意测评，对中国股市满意的发1，差评的发2，极差的发3。请真心评价。谢谢！,2023-04-16,0
4892964909751111,外汇局：中国股市估值低，投资前景好！L玩糖的的微博视频,2023-04-21,1
4886821231658683,关于4月6号中国股市走势：本条微博没有500赞，等着太岁的恐怖威压吧。超过500赞，太岁请你们吃肉喝酒。点不点赞，你们看着办。要不…继续赌太岁军团超话点赞吗？,2023-04-04,-2
4895927247046597,转：在中国股市一成人亏损，那是智商问题在中国股市三成人亏损，那是运气不好在中国股市一半人亏损，那是不够勤奋在中国股市七成人亏损，那是不够精明在中国股市九成人亏损，那是什么造成的？,2023-04-29,-1
4895906657468868,据研究公司ExanteData分析，过去五个交易日，全球投资者借由泸深港通跨境交易机制撤离中国股市的资金高达31亿7000万美元，这是自去年11月以来历时最长的一轮资金撤离。,2023-04-29,-1
4887815735217221,中国股市未来三年或五年没有熊市。一图看懂：人民币国际化“时间轴”、“路线图”。看好板块方向：跨境支付，数字经济，数字货币，5G6G等概念.,2023-04-07,0
4888886906193838,中国股市真的是太奇葩了，就说这个蓝色光标吧，也跟着chatGPT概念炒起来，但是你细想想，它就是AIGC要干掉的对象啊，以后大家都是AI生成文案，你一个靠文案，写软文起家的公司不就是要被AIGC干掉的对象吗？反而被炒成了获益者，，奇葩，，#张国斌的芯思考#,2023-04-10,-1
4896192569282743,唉，放假这么多天也是无聊了，A股的制度调休不调班也是醉了。服装我也看不懂年轻人都不让我参与了，只能跟你们混了，问题是不开市也没的混，真是无所事事。,2023-04-30,-2
4896145593862695,A股四月放量大涨收官，五月行情怎么走，当下行情怎么做？L刘昌松-只做免费内容的微博视频,2023-04-30,0
4895817304904752,昨天下午在一财的直播剪辑。节目中，我回答了主持人提出的几个问题：-A股五月是否可以看高一线？-昨天重要会议发出了怎么样的信号？-市场还存在什么风险？-板块轮动的机会，价值还是成长？-主题投资机会，指数的交易区间。L洪灝的宏观策略的微博视频,2023-04-29,0
4896005705959820,A股七家航司一季度业绩已陆续公布。其中，春秋航空、吉祥航空、海航控股率先扭亏，三大航及华夏航空仍在亏损状态。三大航中国国航、中国东航、南方航空虽仍合计亏损约86.3亿元，不过已大幅减亏。分析人士称，随着旅游市场复苏，出行需求恢复，航司将加快减亏。...O网页链接,2023-04-29,0
4895972389814603,看看五一假期的热搜我们就要明白，2023年投资A股就是要投快乐投健康。#外滩##大唐不夜城#,2023-04-29,0
4895488669389489,每年的五月到年底，这段时间是A股小盘股利空的相对真空期。一方面年报已过，有什么问题该暴露的也暴露了，交易所那边也给这些公司小半年的补救期。这个时候的庄家往往随着天气变暖，也开始活跃起来。夏天到了，又到了编瞎话的时候了…～～,2023-04-28,0
4895415797290006,A股超话记住这个点位2240后反弹了两天，你准备几成仓过节？1永远满仓永远热泪盈眶2逢节必跌空仓3半仓可上可下4大底了加融资,2023-04-28,1
