id,text,date,emotion
4901363094654488,段子：母亲送孩子上学时，大盘3000点；母亲送孩子上大学了，大盘还是3000点，现在孩子也要当母亲了，大盘也是3000点！真希望，天下所有的母亲，都像中国股市的点位，永远年轻！,2023-05-14,0
4907008870581850,房地产，股市都不行，消费也坚难。把股拉起来，形成长牛市，个人投资者，社保基金养老金都会大赚，1亿股民消费也会增加起来，当然不要搞到泡泡，慢慢的修复，修复到合理就行了。因为现在中国股市沪深300低估，上证50严重低估。,2023-05-30,0
4904845444122653,石爷聊二句:臭不脸的中国股市里有内贼汉奸，不除掉这些内鬼中国股市没希望!黑嘴大忽悠清除网络平台禁言小散才不受欺骗和伤害L石小杰微博的微博视频,2023-05-24,-1
4901273645879632,#母亲节#母亲送女儿上学时，大盘3000多点；母亲送女儿上大学了，大盘还是3000多点，现在女儿要当母亲了，大盘也是3000多点！祝天下所有的母亲，都像中国股市的点位，永远年轻。,2023-05-14,0
4904679853002502,最近的中国股市走出了经济危机的感觉，实际上，我们的经济韧劲是很好的。很多人说美国经济好，那我们也可以举债发消费券给民间消费，一个人一千块，通胀立马上去，全社会去库存加快，想要这样的效果吗？,2023-05-23,-1
4906129337360821,讲几句股市吧：中国经济没问题，中国股市也没问题，别股票一跌，就跟什么似的哭天抢地。焦虑没用，阴阳怪气没用。找到好企业，价格低处死抱死守，别扯其他没用的。,2023-05-27,-1
4901287995118925,转：母亲送孩子上学时，大盘3000多点；母亲送孩子上大学了，大盘还是3000多点，现在孩子也要当母亲了，大盘也是3000多点！真希望，天下所有的母亲，都像中国股市的点位，永远年轻！！,2023-05-14,0
4905767607731637,#2023股东大会调研见闻#中远这几年的分红，也是非常非常慷慨的，应该在A股里面也是独一份，没有其它公司能赶上。这两年中国股市进入中特估的时代，业绩越好就跌的越惨，业绩越惨涨得越好，这是一个不争的事实。O中远海控2022年度股东大会问答实录,2023-05-26,0
4897757825339157,中国股市风景这边独好！非要假装自己懂美国。瞎扯淡而已！听党话跟党走！中特估高质量发展新动能把这些关键词理解了就是A股赢家！凡是还在矫情美国加不加息，拿美国说中国事的，都可以取关了。呵呵！,2023-05-04,1
4903536863739919,但斌炒股30年了，赚了160%。董宝珍炒股30年，赚了1%。葛大妈炒股13年，赚了200%中国股市30年，涨了0.23%中国足球30年，没有赢过著名北交所，没有交易量，一潭死水中国房价世界第一,2023-05-20,-1
