id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4642986132505140,Ki2gtavHu,3612749480,山人I,a股的板块非常扯淡的，养老最大利好其实是保险，三胎按道理最大利好是奶粉。可是这两个板块是跌的，但最终所有的利好都会变成利好白酒。所以炒股有时候不要过于认真，这几个月我就太较真了。老祖宗讲：和光同尘！共勉吧，以后我也学着不要脸点，据说人不要脸了之后世界就豁然开朗了？,,,,,7,267,983,2021-05-31 18:40,iPhone 11,,,,
4643020718476841,Ki3afzzdf,7521955262,博识财经,2021年5月31日A股历史新高股一览，共74只个股创出历史新高，主要集中于医药医疗、新能源车及半导体元器件股中。#今日看盘#战舰粉丝团超话,,,,今日看盘,307,371,571,2021-05-31 20:57,360安全浏览器,"['https://wx2.sinaimg.cn/large/008d3mb4ly1gr1woadb9dj30bw0p4445.jpg', 'https://wx1.sinaimg.cn/large/008d3mb4ly1gr1woacumjj30bw0lndku.jpg']",,,
4643041854097083,Ki3IlhbPZ,1660079292,向小田,说个冷知识：今年5月份A股股民平均盈利2万元。,,,,,14,71,137,2021-05-31 22:21,微博 weibo.com,,,,
4642843345554188,KhYyaniTG,1642585887,新浪证券,#股市#【调查：你认为#A股#今天怎么走？】上周五个股跌多涨少，热点又重新切换到锂电，板块轮动过快，题材持续性不强。你认为A股今天怎么走？你认为A股今天怎么走？,,,,"股市,A股",3,4,420,2021-05-31 09:12,微博 weibo.com,,,,
4642902431761117,Ki05t7o97,5751923188,八倍哥,收藏：各细分行业的龙头股。#A股#,,,,A股,158,16,161,2021-05-31 13:07,OPPO Reno,"['https://wx4.sinaimg.cn/large/006hgtYEly1gqv60wyq7qj30j60e20uv.jpg', 'https://wx2.sinaimg.cn/large/006hgtYEly1gqv60x71apj30j60dy76k.jpg', 'https://wx4.sinaimg.cn/large/006hgtYEly1gqv60xqcjmj30j60dkwhh.jpg', 'https://wx3.sinaimg.cn/large/006hgtYEly1gqv60y12p4j30j60dgq5x.jpg', 'https://wx1.sinaimg.cn/large/006hgtYEly1gqv60z4bgkj30j60dewh5.jpg', 'https://wx2.sinaimg.cn/large/006hgtYEly1gr1j38mrkaj30j60ejq58.jpg', 'https://wx4.sinaimg.cn/large/006hgtYEly1gr1j38wx0mj30j60ezgoh.jpg', 'https://wx4.sinaimg.cn/large/006hgtYEly1gr1j399w2vj30j60djdi9.jpg', 'https://wx3.sinaimg.cn/large/006hgtYEly1gr1j39how6j30j60ettbj.jpg']",,,
4642931137315095,Ki0PLuGZp,7515603927,成林说,二胎概念不夠來三胎概念了你懂得#股票##A股#,,,,"股票,A股",9,48,117,2021-05-31 15:01,微博网页版,"['https://wx1.sinaimg.cn/large/008cCHUbgy1gr1mdwly3nj30nq02ut8u.jpg', 'https://wx2.sinaimg.cn/large/008cCHUbgy1gr1ml7h4xyj30m80xctal.jpg']",,,
4642922270296934,Ki0Bt1ffg,5888642098,涨涨有好股,外资持有A股市值已达2.94万亿！较去年末增长13.08%，都买了这些个股！！,,,,,38,10,47,2021-05-31 14:26,,['https://wx2.sinaimg.cn/large/006qw8Omgy1gr1ldarcerj30u019n49p.jpg'],,,
4642844381545517,KhYzQ6u3H,2932185514,土匪山寨DE寨主,当下盘面演化之重占：昨天盘前计划已经想好了，，看盘的重点就在这里，，这两天很是关键，，会看的看门道，，看出了门道，大利润就在你眼前。。不会看也没关系，，小手指勤快点，，这不还有俺么，，高深的活俺全会，苦逼的事俺也不嫌累，只要你对俺好一点而已！！#A股##股票#,,,,"A股,股票",11,92,480,2021-05-31 09:17,微博 weibo.com,['https://wx3.sinaimg.cn/large/aec599aagy1gr0zeys7v3j20hj096t9z.jpg'],,,
4642841546721574,KhYvgscAu,7285278074,坡坡Depol,早上好，今天是五月份的最后一个交易日。外围指数小涨。周末出了相关科技自立自强的相关消息。比较明显的一个题材是华为鸿蒙，如果大盘配合还是会有相应的机会。大盘整体来说还是一个弱平衡，机会风险共存。当下依旧是控制好仓位。#今日看盘##A股#,,,,"今日看盘,A股",32,48,577,2021-05-31 09:05,Android,,,,
4642842448234309,KhYwIyy7r,1278127565,展锋,5月31日A股盘中直击（上午）#今日看盘#展锋的微博直播,,,,今日看盘,11,136,123,2021-05-31 09:09,微博直播平台,,,,
4642652156593736,KhTzNrFkA,2868676035,财联社APP,财联社5月30日讯，本周人民币持续升值带动A股放量大涨，海通证券认为，人民币升值吸引外资加速流入A股，助力牛市重建。同时，也有部分券商持续看好前期回调较多的周期股及科创板。以下为券商策略详情。,,,,,12,11,32,2021-05-30 20:33,微博 weibo.com,"['https://wx1.sinaimg.cn/large/aafc85c3gy1gr0q51h48xj20p443sdxo.jpg', 'https://wx3.sinaimg.cn/large/aafc85c3gy1gr0q519tycj20jh0elgnq.jpg']",,,
4642656170804228,KhTGh3ndq,5640902220,股市茶哥,我们要找的确定性就是，第一，商业模式非常好的公司，它有很强的自由现金流，自己就能够滚得起来，这种公司在A股很少。第二，这家公司有很强的竞争力，可以对同行、上下游都很强势。这种优势过去会面临一些挑战和不确定性，但是未来经济增速越来越慢，这种优势在无形中是被放大,,,,,6,2,103,2021-05-30 20:49,,,,,
4642569117762572,KhRpRwzoM,1993292930,Charih芙芙,#A股#一瓶酒炒得再高，再多的资金支持，还是只是一瓶酒，改变不了什么，也强不了国，只有科技才能提高对外竞争的货量。你同意这个观点吗？,,,,A股,5,11,683,2021-05-30 15:03,,,,,
