id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4782949294145685,LyNTbhotT,1237389341,张捷观察-谁是谁非任评说,#张捷财经观察#中国股市牛市的特点从来在长胖不长高上。一级市场赚钱，二级市场割韭菜，我十多年前就分析过，控股股东利益集团是统治集团。,,,,张捷财经观察,139,156,726,2022-06-22 00:03,微博网页版,['https://wx1.sinaimg.cn/large/49c1101dly1h3gb7exxycj20zo0q9778.jpg'],,,
4780251702368458,LxFIe9W8W,5091912327,o小怂包,#A股#最近a股带着全球市场走，没有被拖垮就已经不易。。。要相信，中国股市稳中向好！Lo小怂包的微博视频,,,,A股,75,166,687,2022-06-14 13:24,微博视频号,,"http://f.video.weibocdn.com/o0/N3XRVQewlx07WPYoH3uM01041200SwOl0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439390&ssig=1WFruC5gEm&KID=unistore,video",,
4783107267625834,LyRZYvZPk,7285278074,坡坡Depol,国信证券：中国股市下半年有望走向“慢牛”@新浪财经O国信证券：中国股市下半年有望走向“慢牛”,,,新浪财经,,30,40,133,2022-06-22 10:31,新浪财经iPhone客户端,,,,
4784584192167883,Lzuq795XR,1483330984,侯宁,发布了头条文章：《侯宁说之466：祝福中国股市重又步入良性运行通道》O侯宁说之466：祝福中国股市重又步入良性运行通道,http://t.cn/A6abByQE,,,,82,53,271,2022-06-26 12:20,微博 weibo.com,,,,
4784162424753877,LzjrQjWHr,7306297587,双博士的分享,我从90年代读大学，就被敢说的教授教导：中国股市是实体经济的哈哈镜。现在还是。一早看新闻，一堆各类资金比如个人养老金要进入股市的新闻。严禁银行资金进入股市。但是，监管不到的方面，在目前特别宽松的货币背景下，还是进入股市了客观描述,,,,,5,11,74,2022-06-25 08:24,,,,,
4778931502192191,Lx7mS9chV,1525844264,胡斐-戊午,什么叫中美脱钩？：中国股市暴涨，美国股市暴跌，分道扬镳！,,,,,12,14,96,2022-06-10 21:58,iPhone 12,['https://wx3.sinaimg.cn/large/5af28928ly1h33ht46l7jj20wi1yc7wh.jpg'],,,
4783136619893001,LySLjFvCx,1264138094,石小杰微博,乡抓几个臭鱼烂虾黑嘴中国股市才会有希望!,,,,,5,19,104,2022-06-22 12:28,Samsung Z Fold2 5G,['https://wx3.sinaimg.cn/large/4b59376ely1h3gwrj5s8pj20rg2ohapx.jpg'],,,
4783894698396041,Lzcu1zec1,2043878715,玩糖的,最近领导们的讲话表明金融市场将是中国未来的重中之重，昨天中宣部的发布会也表明了这一点。看多中国，做多中国，是必然也是时机到了。中国有7亿股民，包括2亿股民和5亿基民，股市的兴旺发达既关乎企业发展经济繁荣，也是提升居民收入增强财富感拉动消费的重要抓手。做多中国股市📈,,,,,23,16,33,2022-06-24 14:40,iPhone XS Max,"['https://wx4.sinaimg.cn/large/79d31d3bly1h3jbptj2yhj20yi22o4nj.jpg', 'https://wx1.sinaimg.cn/large/79d31d3bly1h3jbptwz9vj20yi22otvt.jpg', 'https://wx4.sinaimg.cn/large/79d31d3bly1h3jbpu9bvfj20yi22oqq7.jpg', 'https://wx3.sinaimg.cn/large/79d31d3bly1h3jbpuoqrdj20yi22ox11.jpg', 'https://wx1.sinaimg.cn/large/79d31d3bly1h3jbpv2k5yj20yi22oe2a.jpg', 'https://wx3.sinaimg.cn/large/79d31d3bly1h3jbpvejtoj20yi22oqhc.jpg', 'https://wx2.sinaimg.cn/large/79d31d3bly1h3jbpss8ixj20yi22oh01.jpg', 'https://wx1.sinaimg.cn/large/79d31d3bly1h3jbpvpfw1j222o0yiguu.jpg']",,,
4780355447425883,LxIpyv9Oj,2868676035,财联社APP,#A股#【牛市旗手再发威，中国股市独立走强】L财联社CC新闻的微博视频,,,,A股,5,9,40,2022-06-14 20:16,微博视频号,,"http://f.video.weibocdn.com/o0/fSlEf2uxlx07WQdAuy2I0104120051Of0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711439463&ssig=rhjaGZvjE3&KID=unistore,video",,
4785598570956704,LzUOd40SI,6393953260,卢大宏观,招商银行sh600036﻿﻿中国平安sh601318﻿中国股市里年化收益10%的人不足10%。；1、上班族每年赚20万，40年的总收益是800万。2、20万本金，年化10%，40年的总收益905万。,,,,,11,8,48,2022-06-29 07:31,浙商会iPhone客户端,,,,
4777620020135613,LwzfA0zhj,1638782947,新浪财经,【#全球投资者正重返中国股市#】目前，部分抄底的外资陆续回流，但更多配置型资金仍在等待进一步的风险释放。当前，上海复工复产的后续情况有待观察，企业盈利下行周期仍在持续，美联储货币紧缩将给美股带来更大波动。尽管如此，中国股市最动荡的时刻可能已经过去。O全球投资者正重返中国股市,,,,全球投资者正重返中国股市,10,23,54,2022-06-07 07:07,微博 weibo.com,,,,
4781808338601170,LykcVA5yy,1218525071,老巴SMS,要被但斌笑死了，但斌不看好中国股市，2800点空仓几个月后，加仓美股，又遇到美股暴跌，东方港湾继续下跌。然后还讲了一大堆理由。#基金#,,,,基金,23,14,37,2022-06-18 20:30,iPhone 6(土豪金),"['https://wx2.sinaimg.cn/large/48a1378fly1h3co7njpupj20u016undp.jpg', 'https://wx4.sinaimg.cn/large/48a1378fly1h3co7oxu9tj20ct0dndjd.jpg']",,,
4780184757341671,LxDYfuNU3,1800644433,小散首领,小散看盘超话美股暴跌开始了中国股市终于可以扬眉吐气，领涨全球啦今天小散在全网一片哀嚎中还是坚定看多劵商板块，科技板必将一马当先信则有不信则无拭目以待吧@侯宁@苏世山成长价值投资@牛市sky@飞行行天下,,,"侯宁,苏世山成长价值投资,牛市sky,飞行行天下",,46,7,20,2022-06-14 08:58,小散看盘超话,['https://wx2.sinaimg.cn/large/6b53a751ly1h37hj2luypj20rg0vn43q.jpg'],,,
