id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4762775128115429,Lql4cy3c1,1237389341,张捷观察-谁是谁非任评说,美国人不怀好意都知道的，此时放此消息，就是想让股市之资金外逃，放倒中国股市。中国人在美国买中概股已躺平，外国及润人殖人在国内市场没有集中的板块，对着割肉肯定是中国亏，所以中国两难。#张捷财经观察#,,,,张捷财经观察,236,523,3113,2022-04-27 07:59,HUAWEI Mate30 Pro 5G,['https://wx2.sinaimg.cn/large/49c1101dly1h1ny5vidfoj20u01t0k3z.jpg'],,,
4753727027677343,LmxGuwde7,2365961811,皓伦王明川,温铁军2013年讲座：80年代就现代化和城市化的朝鲜为什么衰败呢？为什么金融行业成为高薪行业？为什么中国股市一直不能跑赢美国股市？很有前瞻性，值得好好听听！.（L思想品读的微博视频）,,,,,976,38,271,2022-04-02 08:45,微博视频号,,"http://f.video.weibocdn.com/jN8dH56Clx07JS9fr8ta01041206PbJC0E030.mp4?label=mp4_ld&template=480x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1711440125&ssig=ZAd9PL0XM6&KID=unistore,video",,
4760800105339352,LpvGGmp0A,1483330984,侯宁,证监会召开的这个会议主旨在于统一思想，即没有任何理由继续看空中国股市，养老银行保险和各类资管机构所要做的只有一件事：入市，提高权益投资能力！4月22日，看行动吧！#今日看盘##抗疫行动##遇见美好##侯宁微评#,,,,"今日看盘,抗疫行动,遇见美好,侯宁微评",289,306,565,2022-04-21 21:10,微博 weibo.com,['https://wx3.sinaimg.cn/large/001CnU9ily1h1hn9m1bn8j60j616caha02.jpg'],,,
4763596729615836,LqGrmElw8,1264138094,石小杰微博,中央开始重视中国股市了👏👏👏👏👏L石小杰微博的微博视频,,,,,3,18,164,2022-04-29 14:23,微博视频号,,"http://f.video.weibocdn.com/o0/QUb5sodllx07VEFsSsnm010412006UP20E010.mp4?label=mp4_720p&template=960x540.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1711440152&ssig=ux7GVYVj%2Fp&KID=unistore,video",,
4760465760590734,LpmZq2tFY,1102141664,微彰琦谈,甲：中美经济不仅没有脱钩，反而是你中有我，我中有你了。乙：何出此言？甲：你看，美国加息，中国股市下跌。中国降准，美国股市上涨,,,,,21,25,116,2022-04-20 23:02,HUAWEI Mate X2,['https://wx4.sinaimg.cn/large/41b158e0ly1h1gkz4ibhaj20w815x43o.jpg'],,,
4762191028814720,Lq5S6AZ6U,1277212622,小笋初,其实当初发这个图的时候，我在微博只写了一句：不知是褒是贬......看看今天的中国股市，我决定还是像在推特一样，把话说全了吧......,,,,,32,33,361,2022-04-25 17:18,微博 weibo.com,['https://wx1.sinaimg.cn/large/4c20b7cegy1h1m2p082gij20k70mldi2.jpg'],,,
4754219159260909,LmKufCRbv,1306293665,姚忠震,我觉得清明节，股票没必要停市，中国股市要想国际化，在开盘日内时间和交易日，都得跟国际接轨！,,,,,17,64,161,2022-04-03 17:20,iPhone客户端,,,,
4762703757050155,Lqjd5tA4b,1882147360,王文健指数化投资,我告诉你个地址，不爽来我面前骂，老子和中国股市走在一起，之前做的房地产那波，也是马前炮，老子有钱玩股指期货，涨跌就是日内波段，不服？，你有了五十万再来叽歪我，够了的，来挑战我，不怕你有钱，赌什么你说，不是说我指数不准？立下挑战全网令！不,,,,,1,18,80,2022-04-27 03:15,,,,,
4757419529601619,Lo5K8EhOP,2828204371,吴小朋同学,3000点附近还看空中国股市的人，尤其是在金委会发话后还看空股市的人，我的建议是可以销户了。,,,,,23,44,144,2022-04-12 13:17,小米10,,,,
4757806919977459,LofOXFRAL,1624137625,短线刀客888,#股票##A股##今日看盘#请用一句古诗词形容中国股市。我先来：落花流水春去也---------------,,,,"股票,A股,今日看盘",4,34,110,2022-04-13 14:57,搜狗高速浏览器,,,,
