id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4653894125490115,KmC20n2ef,7521955262,博识财经,凡尔赛！中芯国际股东大会称“钱赚不过来”！A股上半年红盘收官下半年机构集体看好科技股！！评：我们的机构怎么总在充当助涨助跌的角色，记得去年底，机构的砖家说以后不要问我股票，问我就买茅台，还有砖家讲600亿以下盘子的股都不看，这科技一起来，它们墙头草了？,,,,,291,334,521,2021-06-30 21:04,战舰粉丝团超话,['https://wx4.sinaimg.cn/large/008d3mb4ly1gs0lgu8p2gj30m80u6t9p.jpg'],,,
4653893713402148,KmC1leh3m,2144596567,洪榕,看到上证指数上半年涨幅全球垫底，A股投资者五味杂陈啊,,,,,114,144,397,2021-06-30 21:03,华为Mate40保时捷设计,['https://wx3.sinaimg.cn/large/002l8vxdly1gs0leyxr0gj60e20gatbd02.jpg'],,,
4653759026172470,Kmyw6pTJY,1153588720,贵族乞丐,2021年，时间已经过半。这半年里，你在#a股#赚钱了吗？#2021上半年最后1天#上半年在股市的盈亏情况如何？,,,,"a股,2021上半年最后1天",11,31,140,2021-06-30 12:07,,,,,
4653802386885629,KmzE2sTgx,7515603927,成林说,這就是胖家軍鐵三角同學們你覺得還可以嗎?甲又#股票##A股#,,,,"股票,A股",2,38,75,2021-06-30 15:00,微博网页版,['https://wx4.sinaimg.cn/large/008cCHUbgy1gs0axkso22j30fy062mx8.jpg'],,,
4653714198236481,KmxlNyyGt,1216826604,wu2198,*ST众泰今年的涨停数达61个，刷新A股今年涨停数纪录。这是为什么？,,,,,9,207,6271,2021-06-30 09:09,微博 weibo.com,,,,
4653716935805990,Kmxqdomp0,5939193852,王牌健言-王健,#2021上半年最后1天#6月最后一天，A股如何收官？#A股#今天是涨是跌？,,,,"2021上半年最后1天,A股",2,4,470,2021-06-30 09:20,微博 weibo.com,,,,
4653703821001597,Kmx544cyN,6498375657,宇飞哈哈,昨天A股出现两件非常有意义的事：1宁德时代超越五粮液成为深市市值之王。2宁德时代的市值和中国平安的市值开始交汇。看了深市这么多年市值一哥的变迁，还真是宁德时代算真正意义上的科技股，意义非凡！同时这两件事件都指向同一信号，市场风格正从价值转向成长！,,,,,3,7,43,2021-06-30 08:28,HUAWEI P30,,,,
4653614264484378,KmuKCiOAG,2405925587,SCC打工仔,证监会这个表态是好事情，证明开始重视股民权益了。现在最“急难愁盼”的问题是什么？那就是，为什么国家经济这么好？A股为啥十年了还是3000多点。说白了，股民最“急难愁盼”的事儿，自然是大A能够牛起来。,,,,,3,64,97,2021-06-30 02:32,iPhone 11 Pro Max,,,,
4653451046818396,KmqvmsBM8,2122147865,我是沈阳宽宽,宽宽：猛虎下山，A股的空头来势凶猛！#全民理财节##知识分享大会##股市分析#L我是沈阳宽宽的微博视频,,,,"全民理财节,知识分享大会,股市分析",27,36,234,2021-06-29 15:44,微博视频号,,"http://f.video.weibocdn.com/NulV4Tmklx07NPSewQR201041201z0Ld0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1711525769&ssig=1hV6jBS2xd&KID=unistore,video",,
4653488098772709,Kmrt7AObj,2014878391,武汉刘正涛,外行看热闹，内行看门道。按照目前A股这种走法，不排除走出10年牛市，而且是慢牛，漫长的🐮！不解释！,,,,,18,100,1542,2021-06-29 18:11,HUAWEI P40 Pro+ 5G,,,,
4653492793511919,KmrAHeJBR,2183570524,雪球,从2019年1月4日2440开始，A股正式进入牛市区间，不过这个牛市让人没想到的是，被机构冠以的“结构性行情”的特征，让很多纵横市场二十多年的老司机都有点不适应，向来牛市依赖干券商有色等周期品种，这次节奏感觉完全乱了套了....O抱团风格到底是什么时候形成的？,,,,,27,10,38,2021-06-29 18:30,微博 weibo.com,,,,
4653352069628811,KmnVIEoTp,6931925052,涨涨板板大神,可以告诉大家，你今天看到A股这些知名的酿酒厂和酱油厂100年以后，大部分都依然会存在。100年以后太远我们都看不到，但是，50年以后还是有很多人依然可以看到的！,,,,,21,94,1564,2021-06-29 09:10,HUAWEI Mate Xs 5G,,,,
4653344125879562,KmnIUoFxE,1163390501,龚凯杰,外围早盘一片绿，难得一见～～～A股另类！同意举手！,,,,,4,15,331,2021-06-29 08:39,,['https://wx2.sinaimg.cn/large/4557ee25ly1gryua042rpj20u00xcn02.jpg'],,,
4653353163821003,KmnXug215,1642585887,新浪证券,股市超话【调查：你认为#A股#今天怎么走？】各大券商近期陆续举行中期策略会，部分券商坚信下半年股市还有冲高空间，部分券商则认为不存在系统性机会。你认为A股今天怎么走？,,,,A股,3,1,304,2021-06-29 09:15,360安全浏览器,,,,
4653132255070350,Kmidblh1Q,1980916411,王庆_WangQing,A股市场活跃度升至较高水平。近期A股市场换手率总体处于高位，但实际波动率和隐含波动率持续下行至低位。A股市场60日换手率/波动率指标已经升至2017年11月以来最高水平，从历史上看这一指标是市场活跃度的较好表征。,,,,,22,11,45,2021-06-28 18:37,iPhone客户端,['https://wx4.sinaimg.cn/large/761262bbly1gry5yuc4rij20j808laba.jpg'],,,
4653023702025323,Kmfo68uSv,5886617411,鳄鱼十三,外资休息原因：黑色暴雨警告今天北向资金外资休息，A股又少了一路援兵。6月28日讯，因黑色暴雨预警信号仍未解除，港交所将取消上午时段交易。此前，港交所称由于天文台发出黑色暴雨警告，证券（包括沪深股通）及衍生产品市场之早上交易时段均会延迟开市。#港交所取消上午时段交易#,,,,港交所取消上午时段交易,18,65,385,2021-06-28 11:26,微博 weibo.com,['https://wx4.sinaimg.cn/large/006qnE67gy1grxth1eow2j31230szdxf.jpg'],,,
4653060070836761,KmgkL3vG9,1609962335,曦阳思慕,我们在A股应该投资还是投机？也许大家的答案是：只要能挣钱，管它投资还是投机。。。~,,,,,1,27,196,2021-06-28 13:50,微博 weibo.com,,,,
4652800850790357,Km9AF3jBH,3972729684,晓磊的基金生活,高善文发声：过去10年利率不合理地高，抑制了A股的估值，未来利率水平将出现趋势性的，幅度比较大的下降评：去年不选LPR而选“固定利率”的各位房奴们，我只能说你们太悲观了，今年这么高的通胀都没加息，以后就更难有加息了,,,,,24,24,75,2021-06-27 20:40,Redmi K40,,,,
4652322572996720,KlX9fczAc,1357064103,交易者简放,6月份以来北上资金增A股TOP30,,,,,69,8,188,2021-06-26 13:00,微博网页版,['https://wx1.sinaimg.cn/large/50e327a7ly1gruwt18m6kj20lw16rhdt.jpg'],,,
4651520169086069,KlCh2C7Hv,2042962053,牛市sky,放在以前，两桶油要是这么涨，其他个股估计都已经股灾了，由此可见A股市场环境发生了很多本质的改变。,,,,,6,5,45,2021-06-24 07:51,HUAWEI P30 Pro,,,,
4651242779839880,Klv3DFhNK,3486065922,快乐投资人李伟,睡前梦话：如果A股T+0，我赚钱的速度最少翻倍！我现在几乎每一次都是买入后立马就上涨，但是经常冲高回落，不过下一步我会考虑在中长线的基础上滚动操作玩T+0，既然改变不了游戏规则，我们可以改变自己[2021]。。。附图：以个人昨天买入为例，都是昨天就急涨，有图有真相，别以为我轻狂,,,,,4,11,66,2021-06-23 13:29,微博 weibo.com,['https://wx4.sinaimg.cn/large/cfc92502ly1grs52tq8h8j21400u0tle.jpg'],,,
4651236010234497,KluSJ0Z0d,1278127565,展锋,6月23日A股盘中直击（下午）#展锋讲堂#展锋的微博直播,,,,展锋讲堂,6,72,128,2021-06-23 13:02,微博直播平台,,,,
4650988093573067,KloqReZw7,1249424622,但斌,高善文今天发声：过去10年利率不合理地高，抑制了A股的估值，未来利率水平将出现趋势性的，幅度比较大的下降O高善文今天发声：过去10年利率不合理地高，抑制了A股的估值，未来利率水平将出现趋势性的，幅度比较大的下降,,,,,191,57,311,2021-06-22 20:37,iPhone 12 Pro Max,,,,
4650954307934503,Klnymxi7R,6393953260,卢大宏观,A股不是一日游行情。未来三年要敢于满仓中国。因为整个趋势必然会涨到5500点。央行对炒房进对炒虚拟数字货币动了真格！,,,,,15,25,192,2021-06-22 18:23,浙商会iPhone客户端,,,,
4650829196298465,Klkizqqw9,5876472419,鸟叔操盘,A股目前还在走结构性行情，当前位置大盘涨不上去，个股也涨不上去，区间上下；节奏和方向比较重要，除非打板赚快钱可以追涨外，其它追涨杀跌不可取,,,,,6,58,565,2021-06-22 10:05,微博 weibo.com,,,,
4650816412320287,KljXX9JBZ,5980774361,君言论道,2021.6.22A股会有更好表现吗？（投资有风险，入市需谨慎）L军言有道的微博视频,,,,,1,22,129,2021-06-22 09:15,微博视频号,,"http://f.video.weibocdn.com/002xj2Fcgx07NEhhaQgE01041200sWIG0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1711525883&ssig=jkusWTQgai&KID=unistore,video",,
4650542296468539,KlcPPr8Lh,5244183267,麒麟神侯,在外围市场跌成一锅粥的情况下，A股三大指数全红！尾盘放量又是万亿成交，上涨超2700家，涨停超百家，市场赚钱效应非常好，尾盘半导体，消费等板块有资金明显抢筹，继续保持这种状态，慢慢压垮场外资金们最后的心理防线，鼓掌吧，同志们👏🏻#股破苍穹##股票##基金#,,,,"股破苍穹,股票,基金",4,16,81,2021-06-21 15:05,今日看盘超话,['https://wx3.sinaimg.cn/large/005IU3D5ly1grpwg3liwxj30wn0u1q62.jpg'],,,
4650553815074408,Kld8pli5i,2099906661,毒刺股语,百年庆典8天倒计时：倒计时的第一天，就这样平稳度过，涨多跌少，以鸿蒙概念(软件)、国防军工、航空航天、信息技术等科技板块涨幅靠前，券商板块继续盘整中。在外围普遍下跌的情况下，A股仍然表现强势，各大指数均已红盘报收，符合预期内的走势，没有惊喜，没有惊吓。#科技#券商超话,,,,科技,6,5,46,2021-06-21 15:51,荣耀NOTE8  2K大屏,"['https://wx3.sinaimg.cn/large/7d2a0865ly1grpwxi7hhej20u019fdiw.jpg', 'https://wx2.sinaimg.cn/large/7d2a0865ly1grpwxk3unjj20u018fq6g.jpg', 'https://wx4.sinaimg.cn/large/7d2a0865ly1grpwxnrjfpj20u019gdkg.jpg', 'https://wx1.sinaimg.cn/large/7d2a0865ly1grpwxrclknj20u017ljv4.jpg']",,,
4650272855691267,Kl5PfnSyD,1815801257,杠杆精灵,发布了头条文章：《A股中期展望——致V+粉丝的一封信》OA股中期展望——致V+粉丝的一封信,http://t.cn/A6fztLlL,,,,41,30,122,2021-06-20 21:15,微博 weibo.com,,,,
4650221412028210,Kl4uh8vD4,1196703900,猫在飞fly,其实今天在做回避区作业的时候市值最大的且应该回避的是A股之王不过猫怕被价值投资的喷就没写大家知道别碰就是了,,,,,10,36,257,2021-06-20 17:50,微博 weibo.com,,,,
4650111106548805,Kl1CmrtDT,1854173140,天狼50贵杰,"2021年1月2日某条发的文章，再一起做个回顾发布了头条文章：《2021年A股散户如何真正的""上岸""？》O2021年A股散户如何真正的″上岸″？",,,,,17,3,60,2021-06-20 10:32,微博 weibo.com,,,,
4649905229140310,KkWgiClOm,5639264656,Meta麻麻,市场不能双标，有的板块或者个股暴涨就问询（让人联想到没爹），有的板块或者个股暴涨从来不闻不问（让人联想到有爹），但是，个股板块暴跌从来不问询，难道A股暴跌就正常，暴涨就不正常？市场正常交易就不应该被干涉！建议取消问询函！,,,,,13,46,374,2021-06-19 20:54,iPhone客户端,,,,
4649823620302521,KkU8G1gHn,2375574514,淘股吧官方微博,【转发收藏！超级高手语录收集】在悟道的路上，我们一直都在努力，A股虐我千百遍，我待A股如初恋，这些超级高手、游资的交易心得语录分享，与君共勉！#游资##短线##股票#,,,,"游资,短线,股票",42,3,25,2021-06-19 15:30,微博 weibo.com,"['https://wx4.sinaimg.cn/large/8d9863f2ly1grmhtl9mkuj20ee0j6n0q.jpg', 'https://wx1.sinaimg.cn/large/8d9863f2ly1grmhtnt4trj20ee0j6786.jpg', 'https://wx2.sinaimg.cn/large/8d9863f2ly1grmhtpjlvvj20ee0j677u.jpg', 'https://wx3.sinaimg.cn/large/002ALFrYly1grmhtrg8guj60ee0j6jw802.jpg', 'https://wx3.sinaimg.cn/large/8d9863f2ly1grmhttaxezj20ee0j643c.jpg', 'https://wx3.sinaimg.cn/large/002ALFrYly1grmhtuxixpj60ee0j6wja02.jpg', 'https://wx2.sinaimg.cn/large/8d9863f2ly1grmhtwo47nj20ee0j6435.jpg', 'https://wx1.sinaimg.cn/large/8d9863f2ly1grmhtyh9g7j20ee0j6tdg.jpg', 'https://wx3.sinaimg.cn/large/8d9863f2ly1grmhu051voj20ee0j6aed.jpg']",,,
4649794972422537,KkTotaadb,1234139431,林耘,#A股#虽然指数没创新高，但这波炒作积累的泡沫，远远大于2015年5178那波。有反对的吗？,,,,A股,8,30,85,2021-06-19 13:36,HUAWEI P30,['https://wx3.sinaimg.cn/large/498f7927ly1grniopxlwzj21t00u0tki.jpg'],,,
4649757945890758,KkSqKoIse,1676664091,华杉2009,一年热销30亿支的东鹏饮料霸屏新潮全国电梯智慧屏，东鹏饮料A股主板上市，然后15个涨停板破A股纪录，被称为“东茅”。最近华与华两个客户上市，一个立高，一个东鹏，都是大牛股。华与华成为中国运气第一的咨询公司L华杉2009的微博视频,,,,,2,13,44,2021-06-19 11:09,微博视频号,,"http://f.video.weibocdn.com/KscdGeLplx07NzCqSYRO010412002jgC0E010.mp4?label=mp4_720p&template=592x544.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1711525917&ssig=GI8fTsbntz&KID=unistore,video",,
4649441287474702,KkKc0vmvI,6897431059,交易员小侠Pro,我A股的仓位比我币的仓位还大我怕了吗？#股指期货#,,,,股指期货,4,123,302,2021-06-18 14:10,iPhone 12 Pro Max,['https://wx2.sinaimg.cn/large/007wMUU3gy1grme23lzwfj30zo256k90.jpg'],,,
4649017168370761,Kkz9Wz7Ch,2031030981,Value_at_Risk,A股有时候确实难以理解，比如这个康希诺，今天港股大跌8%，A股竟然还涨了1%，如果说短期走势有偶然成分，但长期走势两者差距越来越大，过去几个月康希诺A暴涨，而港股基本横盘。要知道康希诺可不是什么小盘冷门股，站在疫苗的风口上。港股之前也是超级牛股，成交量可一点也不小……,,,,,25,45,73,2021-06-17 10:05,微博 weibo.com,"['https://wx2.sinaimg.cn/large/790f12c5ly1grl1cvfg14j20j20cumyc.jpg', 'https://wx3.sinaimg.cn/large/790f12c5ly1grl1cvfkt8j20lz0b60tt.jpg']",,,
4648753963469173,Kksjqeyup,3499166470,擒牛师叶汶昌,连杀三天，杀出带血的筹码，三只乌鸦，书上的看跌信号这几天应该不少人走的走，多转空了。非多重级别共震的变盘，都只是小级别的回踩而己。剧烈的洗筹接近尾声。明天开始，开始做功课。#A股##基金#,,,,"A股,基金",3,167,268,2021-06-16 16:39,,['https://wx2.sinaimg.cn/large/d0910b06gy1grk74f6me8j20hs0hswgd.jpg'],,,
4648680260371669,Kkqoy1yGF,1785460510,圆圆kit,为什么全球股市都在涨，就a股扶不起？答：大概是因为外围股市没有这么多分析家和大v吧，。唉，跌多了都会告诉你抄底涨多了都知道要兑现…,,,,,3,45,171,2021-06-16 11:46,,,,,
4648355512978410,KkhWLcuOS,6127416994,加仓多吉丿,2021年A股最套人的8只股票您“珍惜”了吗？1：格力电器，2：上海机场，3：苏宁易购，4：万科A，5：海螺水泥，6：中国建筑，7：三一重工，8：中国平安。,,,,,26,57,104,2021-06-15 14:16,微博会员的宠儿,,,,
