id,text,date,emotion
4960415610571002,谁说中国股市二级市场投资的首富？这个有榜单吗？膜拜一下,2023-10-24,0
4960047922941646,这是刘纪鹏教授刚刚自媒体出道时候录的视频：A股不涨赖不着美国，也赖不着经济发展不好，也不是钱少，我们要反思股市制度是不是公平。L财入门的微博视频#中国股市必须守住##A股大跌#,2023-10-23,-1
4960033155846427,#中国股市必须守住##A股大跌#无所谓，不慌。,2023-10-23,-1
4960030132538651,#中国股市必须守住##a股大跌#如果用嘴就可以当世界第一，那么我们早就是第一了,2023-10-23,-1
4958481249731614,石爷聊二句:臭不要脸的中国股市太不要脸了转发起来L石小杰微博的微博视频,2023-10-19,-1
4960624053585081,#聊一波#【救市工具”为什么接连失效？王波明：关键是对未来经济缺乏信心】沪指历史上第52次跌破3000点，为何A股如此衰弱？中国股市的症结又在哪里？#透过财经看世界#L聊一波-王波明的微博视频,2023-10-25,-1
4959730935006954,在中国股市漫长历史上这是第52次跌破3千点前51次都涨了回去成功率100%！那么，第52次会例外吗？3千点之下极品投资人最大的风险是踏空,2023-10-22,0
4959391159946550,黄奇帆2014年就说了，中国股市出牌顺序乱了就会输，真正懂金融的市长。,2023-10-21,-1
4958885390058686,#沪指跌破3000点大关##A股#哪里跌了？这么多年都是3000点好吧，不要睁着眼睛乱说，中国股市很难的，有的时候找找自己的原因好吧，这么多年了底部抄没抄，有没有认真加仓好不！,2023-10-20,-1
4959997667575512,#A股#一直跌，最难的是段子手，什么创作机器也顶不住这么输出（天天跌）啊。。。。哪有一天不让人（段子手）休息的啊。。。。#中国股市必须守住##A股大跌#,2023-10-23,-1
4954506339550122,参与国祥股份报价的机构、基金，比如嘉实基金、富国基金，也要杀一批。绝不能姑息。这帮人已经玩出了一条完整的产业链:拿基民的钱，包装垃圾公司，高价发行；上市当天就融券做空，再割一遍韭菜，顺便把中国股市的定价体系搅乱。,2023-10-08,-1
4959416761454706,央行行长今天提到了“活跃资本市场，提振投资者信心”，本来应该算一个利好，但是全网几乎看不到正反馈的评价，这是严重的信任危机，中国股市已经把投资者“骨髓”给伤了。,2023-10-21,-1
