id,text,date,emotion
4872610325728204,再说一次，我的卖出绝对不是看空A股。只是简单的动态平衡。中国股市长期看大有可为。,2023-02-24,1
4869717926347643,封起对90后，00后的新粉粉，特别有信心，你们就是中国股市的未来，就是中国股市未来的超级主力大哥。中国的巴菲特，就在这些人群当中！#封起De日子#,2023-02-16,1
4871116029428146,今天开始，中国股市进入“全面注册制”时代。,2023-02-20,0
4865088076649261,虽然中国散户在中国股市赚不到啥钱，但是至少学到了，从GDP到M2，从美联储议息到母猪周期，从芯片到到液晶面板，从光伏到锂电池，从日K到背离，等等一系列知识只有我这种懂得少的的人，才老老实实的赚了一点钱,2023-02-03,-1
4864575818694748,昨天有位股市的粉丝说一旦我国的注册制执行之后，好的公司会生存，差的公司会淘汰。他明显没有看到中国股市和美国股市的区别，中国股市的退市率是极低的，只吃不拉会有好结果吗？新陈代谢要把陈的去除才行，否则就是大量股票北交所化和港股化。所以我们只需要看退市的比例就知道未来股市会怎么样了。,2023-02-02,-1
4869800674988598,今天下午好多人问，股市为什么突然跌了？有的找出各种信息源，证明股市是因此而跌的。我晕！中国股市跌还需要理由吗？找原因的都是外行吧！中国股市的特点就是涨的时候需要有原因，跌的时候嘛，根本不需要！#中国股市#,2023-02-16,-1
4866076041282712,石爷聊二句:中国股市目前没有牛市的可能只有牛股出现的希望，不听忽悠只信自己短线操作见利走人慢慢解套!L石小杰微博的微博视频,2023-02-06,-1
4866069271938775,【每日早盘操作计划和应变思维】1、关键消息：中国股市成交量放大内资是当仁不让的主导者。2、市场背景：专项债早发快发力促投资“开局即冲刺”。3、昨夜A50期指：-0.53%。4、操作计划：根据今天的价量变化决定。,2023-02-06,0
4870804452149887,有网友说，注册制实施要3年后。这说明很多人的思想非常陈旧，一直以为注册制离真正的实施还有一段时间。下周一，中国股市就要实施全面注册制。我们的注册制和欧美发达国家还是有些不同。第一，没有取消涨跌停板制度。第二，没有完善退市制度。第三，没有T+0。第四，没有做空机制。,2023-02-19,-1
4864379671285872,今年以来，外资持续坚决大比例进入中国股市，买入资产相当坚决。而内资选择在上证3200点选择获利暂时离场。无论是香港还是内地的股市，海外资金进来配置都是非常快速且大额的，目前看我们这里的逼空行情，很可能会是外资胜出，他们对我们的经济增长判断比我们自己还要乐观。,2023-02-01,1
4871336466323193,高盛预计中国股市年底将涨24%！,2023-02-20,1
4868322292663081,肥水不流外人田！注意，这是A股大牛市的前兆！这个是中国资本市场与美国脱钩的一种信号，中国股市要天行健君子以自强不息！,2023-02-12,1
4872002571864760,高盛：海外长钱对中国股市存在三大担忧O高盛：海外长钱对中国股市存在三大担忧,2023-02-22,-1
4864370360192024,#chatgpt#跟ChatGPT聊聊中国股市。,2023-02-01,-1
4872751925957845,有人说科学的尽头是玄学，不过中国股市还用不到这么复杂的东西，A股大体就三种走势：低开低走平开低走高开低走,2023-02-24,0
4869696761104953,数据显示，1月新兴市场资金净流入高达657亿美元，比去年全年309亿美元的两倍还要多。其中，流入中国股市的资金规模反弹，达到了约176亿美元。所以美联储加息扰动全球！,2023-02-16,1
4871580960425810,群里发的：本来我觉得应该愿赌服输，但后来看到据说公告造假，那我支持维权，中国股市多一些较真的人，股市才能更健康。,2023-02-21,0
4866909097433345,压着中国股市二十年如一日牛不起来的原因无其它，就是融资！吸血！再融资！,2023-02-08,-1
